name	formula	exactmass	adduct	mz
NAPE(O-49:5)	C54H98NO8P	919.7030061	[M+H]+	920.7102826
NAPE(O-49:5)	C54H98NO8P	919.7030061	[M+Na]+	942.6922268
NAPE(O-49:6)	C54H96NO8P	917.6873561	[M+H]+	918.6946325
NAPE(O-49:6)	C54H96NO8P	917.6873561	[M+Na]+	940.6765768
NAPE(O-50:0)	C55H110NO8P	943.7969065	[M+H]+	944.804183
NAPE(O-50:0)	C55H110NO8P	943.7969065	[M+Na]+	966.7861272
NAPE(O-50:1)	C55H108NO8P	941.7812564	[M+H]+	942.7885329
NAPE(O-50:1)	C55H108NO8P	941.7812564	[M+Na]+	964.7704771
NAPE(O-50:2)	C55H106NO8P	939.7656064	[M+H]+	940.7728828
NAPE(O-50:2)	C55H106NO8P	939.7656064	[M+Na]+	962.7548271
NAPE(O-50:3)	C55H104NO8P	937.7499563	[M+H]+	938.7572328
NAPE(O-50:3)	C55H104NO8P	937.7499563	[M+Na]+	960.739177
NAPE(O-50:4)	C55H102NO8P	935.7343062	[M+H]+	936.7415827
NAPE(O-50:4)	C55H102NO8P	935.7343062	[M+Na]+	958.7235269
NAPE(O-50:5)	C55H100NO8P	933.7186562	[M+H]+	934.7259326
NAPE(O-50:5)	C55H100NO8P	933.7186562	[M+Na]+	956.7078769
NAPE(O-50:6)	C55H98NO8P	931.7030061	[M+H]+	932.7102826
NAPE(O-50:6)	C55H98NO8P	931.7030061	[M+Na]+	954.6922268
NAPE(O-51:0)	C56H112NO8P	957.8125566	[M+H]+	958.819833
NAPE(O-51:0)	C56H112NO8P	957.8125566	[M+Na]+	980.8017773
NAPE(O-51:1)	C56H110NO8P	955.7969065	[M+H]+	956.804183
NAPE(O-51:1)	C56H110NO8P	955.7969065	[M+Na]+	978.7861272
NAPE(O-51:2)	C56H108NO8P	953.7812564	[M+H]+	954.7885329
NAPE(O-51:2)	C56H108NO8P	953.7812564	[M+Na]+	976.7704771
NAPE(O-51:3)	C56H106NO8P	951.7656064	[M+H]+	952.7728828
NAPE(O-51:3)	C56H106NO8P	951.7656064	[M+Na]+	974.7548271
NAPE(O-51:4)	C56H104NO8P	949.7499563	[M+H]+	950.7572328
NAPE(O-51:4)	C56H104NO8P	949.7499563	[M+Na]+	972.739177
NAPE(O-51:5)	C56H102NO8P	947.7343062	[M+H]+	948.7415827
NAPE(O-51:5)	C56H102NO8P	947.7343062	[M+Na]+	970.7235269
NAPE(O-51:6)	C56H100NO8P	945.7186562	[M+H]+	946.7259326
NAPE(O-51:6)	C56H100NO8P	945.7186562	[M+Na]+	968.7078769
NAPE(O-52:0)	C57H114NO8P	971.8282066	[M+H]+	972.8354831
NAPE(O-52:0)	C57H114NO8P	971.8282066	[M+Na]+	994.8174273
NAPE(O-52:1)	C57H112NO8P	969.8125566	[M+H]+	970.819833
NAPE(O-52:1)	C57H112NO8P	969.8125566	[M+Na]+	992.8017773
NAPE(O-52:2)	C57H110NO8P	967.7969065	[M+H]+	968.804183
NAPE(O-52:2)	C57H110NO8P	967.7969065	[M+Na]+	990.7861272
NAPE(O-52:3)	C57H108NO8P	965.7812564	[M+H]+	966.7885329
NAPE(O-52:3)	C57H108NO8P	965.7812564	[M+Na]+	988.7704771
NAPE(O-52:4)	C57H106NO8P	963.7656064	[M+H]+	964.7728828
NAPE(O-52:4)	C57H106NO8P	963.7656064	[M+Na]+	986.7548271
NAPE(O-52:5)	C57H104NO8P	961.7499563	[M+H]+	962.7572328
NAPE(O-52:5)	C57H104NO8P	961.7499563	[M+Na]+	984.739177
NAPE(O-52:6)	C57H102NO8P	959.7343062	[M+H]+	960.7415827
NAPE(O-52:6)	C57H102NO8P	959.7343062	[M+Na]+	982.7235269
NAPE(O-52:7)	C57H100NO8P	957.7186562	[M+H]+	958.7259326
NAPE(O-52:7)	C57H100NO8P	957.7186562	[M+Na]+	980.7078769
NAPE(O-52:8)	C57H98NO8P	955.7030061	[M+H]+	956.7102826
NAPE(O-52:8)	C57H98NO8P	955.7030061	[M+Na]+	978.6922268
NAPE(O-52:9)	C57H96NO8P	953.6873561	[M+H]+	954.6946325
NAPE(O-52:9)	C57H96NO8P	953.6873561	[M+Na]+	976.6765768
NAPE(O-53:0)	C58H116NO8P	985.8438567	[M+H]+	986.8511331
NAPE(O-53:0)	C58H116NO8P	985.8438567	[M+Na]+	1008.833077
NAPE(O-53:1)	C58H114NO8P	983.8282066	[M+H]+	984.8354831
NAPE(O-53:1)	C58H114NO8P	983.8282066	[M+Na]+	1006.817427
NAPE(O-53:2)	C58H112NO8P	981.8125566	[M+H]+	982.819833
NAPE(O-53:2)	C58H112NO8P	981.8125566	[M+Na]+	1004.801777
NAPE(O-53:3)	C58H110NO8P	979.7969065	[M+H]+	980.804183
NAPE(O-53:3)	C58H110NO8P	979.7969065	[M+Na]+	1002.786127
NAPE(O-53:4)	C58H108NO8P	977.7812564	[M+H]+	978.7885329
NAPE(O-53:4)	C58H108NO8P	977.7812564	[M+Na]+	1000.770477
NAPE(O-53:5)	C58H106NO8P	975.7656064	[M+H]+	976.7728828
NAPE(O-53:5)	C58H106NO8P	975.7656064	[M+Na]+	998.7548271
NAPE(O-53:6)	C58H104NO8P	973.7499563	[M+H]+	974.7572328
NAPE(O-53:6)	C58H104NO8P	973.7499563	[M+Na]+	996.739177
NAPE(O-53:7)	C58H102NO8P	971.7343062	[M+H]+	972.7415827
NAPE(O-53:7)	C58H102NO8P	971.7343062	[M+Na]+	994.7235269
NAPE(O-54:0)	C59H118NO8P	999.8595068	[M+H]+	1000.866783
NAPE(O-54:0)	C59H118NO8P	999.8595068	[M+Na]+	1022.848727
NAPE(O-54:1)	C59H116NO8P	997.8438567	[M+H]+	998.8511331
NAPE(O-54:1)	C59H116NO8P	997.8438567	[M+Na]+	1020.833077
NAPE(O-54:10)	C59H98NO8P	979.7030061	[M+H]+	980.7102826
NAPE(O-54:10)	C59H98NO8P	979.7030061	[M+Na]+	1002.692227
NAPE(O-54:2)	C59H114NO8P	995.8282066	[M+H]+	996.8354831
NAPE(O-54:2)	C59H114NO8P	995.8282066	[M+Na]+	1018.817427
NAPE(O-54:3)	C59H112NO8P	993.8125566	[M+H]+	994.819833
NAPE(O-54:3)	C59H112NO8P	993.8125566	[M+Na]+	1016.801777
NAPE(O-54:4)	C59H110NO8P	991.7969065	[M+H]+	992.804183
NAPE(O-54:4)	C59H110NO8P	991.7969065	[M+Na]+	1014.786127
NAPE(O-54:5)	C59H108NO8P	989.7812564	[M+H]+	990.7885329
NAPE(O-54:5)	C59H108NO8P	989.7812564	[M+Na]+	1012.770477
NAPE(O-54:6)	C59H106NO8P	987.7656064	[M+H]+	988.7728828
NAPE(O-54:6)	C59H106NO8P	987.7656064	[M+Na]+	1010.754827
NAPE(O-54:7)	C59H104NO8P	985.7499563	[M+H]+	986.7572328
NAPE(O-54:7)	C59H104NO8P	985.7499563	[M+Na]+	1008.739177
NAPE(O-54:8)	C59H102NO8P	983.7343062	[M+H]+	984.7415827
NAPE(O-54:8)	C59H102NO8P	983.7343062	[M+Na]+	1006.723527
NAPE(O-54:9)	C59H100NO8P	981.7186562	[M+H]+	982.7259326
NAPE(O-54:9)	C59H100NO8P	981.7186562	[M+Na]+	1004.707877
NAPE(O-55:0)	C60H120NO8P	1013.875157	[M+H]+	1014.882433
NAPE(O-55:0)	C60H120NO8P	1013.875157	[M+Na]+	1036.864378
NAPE(O-55:1)	C60H118NO8P	1011.859507	[M+H]+	1012.866783
NAPE(O-55:1)	C60H118NO8P	1011.859507	[M+Na]+	1034.848727
NAPE(O-55:2)	C60H116NO8P	1009.843857	[M+H]+	1010.851133
NAPE(O-55:2)	C60H116NO8P	1009.843857	[M+Na]+	1032.833077
NAPE(O-55:3)	C60H114NO8P	1007.828207	[M+H]+	1008.835483
NAPE(O-55:3)	C60H114NO8P	1007.828207	[M+Na]+	1030.817427
NAPE(O-55:4)	C60H112NO8P	1005.812557	[M+H]+	1006.819833
NAPE(O-55:4)	C60H112NO8P	1005.812557	[M+Na]+	1028.801777
NAPE(O-55:5)	C60H110NO8P	1003.796907	[M+H]+	1004.804183
NAPE(O-55:5)	C60H110NO8P	1003.796907	[M+Na]+	1026.786127
NAPE(O-55:6)	C60H108NO8P	1001.781256	[M+H]+	1002.788533
NAPE(O-55:6)	C60H108NO8P	1001.781256	[M+Na]+	1024.770477
NAPE(O-55:7)	C60H106NO8P	999.7656064	[M+H]+	1000.772883
NAPE(O-55:7)	C60H106NO8P	999.7656064	[M+Na]+	1022.754827
NAPE(O-56:0)	C61H122NO8P	1027.890807	[M+H]+	1028.898083
NAPE(O-56:0)	C61H122NO8P	1027.890807	[M+Na]+	1050.880028
NAPE(O-56:1)	C61H120NO8P	1025.875157	[M+H]+	1026.882433
NAPE(O-56:1)	C61H120NO8P	1025.875157	[M+Na]+	1048.864378
NAPE(O-56:10)	C61H102NO8P	1007.734306	[M+H]+	1008.741583
NAPE(O-56:10)	C61H102NO8P	1007.734306	[M+Na]+	1030.723527
NAPE(O-56:11)	C61H100NO8P	1005.718656	[M+H]+	1006.725933
NAPE(O-56:11)	C61H100NO8P	1005.718656	[M+Na]+	1028.707877
NAPE(O-56:2)	C61H118NO8P	1023.859507	[M+H]+	1024.866783
NAPE(O-56:2)	C61H118NO8P	1023.859507	[M+Na]+	1046.848727
NAPE(O-56:3)	C61H116NO8P	1021.843857	[M+H]+	1022.851133
NAPE(O-56:3)	C61H116NO8P	1021.843857	[M+Na]+	1044.833077
NAPE(O-56:4)	C61H114NO8P	1019.828207	[M+H]+	1020.835483
NAPE(O-56:4)	C61H114NO8P	1019.828207	[M+Na]+	1042.817427
NAPE(O-56:5)	C61H112NO8P	1017.812557	[M+H]+	1018.819833
NAPE(O-56:5)	C61H112NO8P	1017.812557	[M+Na]+	1040.801777
NAPE(O-56:6)	C61H110NO8P	1015.796907	[M+H]+	1016.804183
NAPE(O-56:6)	C61H110NO8P	1015.796907	[M+Na]+	1038.786127
NAPE(O-56:7)	C61H108NO8P	1013.781256	[M+H]+	1014.788533
NAPE(O-56:7)	C61H108NO8P	1013.781256	[M+Na]+	1036.770477
NAPE(O-56:8)	C61H106NO8P	1011.765606	[M+H]+	1012.772883
NAPE(O-56:8)	C61H106NO8P	1011.765606	[M+Na]+	1034.754827
NAPE(O-56:9)	C61H104NO8P	1009.749956	[M+H]+	1010.757233
NAPE(O-56:9)	C61H104NO8P	1009.749956	[M+Na]+	1032.739177
NAPE(O-57:0)	C62H124NO8P	1041.906457	[M+H]+	1042.913733
NAPE(O-57:0)	C62H124NO8P	1041.906457	[M+Na]+	1064.895678
NAPE(O-57:1)	C62H122NO8P	1039.890807	[M+H]+	1040.898083
NAPE(O-57:1)	C62H122NO8P	1039.890807	[M+Na]+	1062.880028
NAPE(O-57:2)	C62H120NO8P	1037.875157	[M+H]+	1038.882433
NAPE(O-57:2)	C62H120NO8P	1037.875157	[M+Na]+	1060.864378
NAPE(O-57:3)	C62H118NO8P	1035.859507	[M+H]+	1036.866783
NAPE(O-57:3)	C62H118NO8P	1035.859507	[M+Na]+	1058.848727
NAPE(O-57:4)	C62H116NO8P	1033.843857	[M+H]+	1034.851133
NAPE(O-57:4)	C62H116NO8P	1033.843857	[M+Na]+	1056.833077
NAPE(O-57:5)	C62H114NO8P	1031.828207	[M+H]+	1032.835483
NAPE(O-57:5)	C62H114NO8P	1031.828207	[M+Na]+	1054.817427
NAPE(O-57:6)	C62H112NO8P	1029.812557	[M+H]+	1030.819833
NAPE(O-57:6)	C62H112NO8P	1029.812557	[M+Na]+	1052.801777
NAPE(O-57:7)	C62H110NO8P	1027.796907	[M+H]+	1028.804183
NAPE(O-57:7)	C62H110NO8P	1027.796907	[M+Na]+	1050.786127
NAPE(O-58:0)	C63H126NO8P	1055.922107	[M+H]+	1056.929383
NAPE(O-58:0)	C63H126NO8P	1055.922107	[M+Na]+	1078.911328
NAPE(O-58:1)	C63H124NO8P	1053.906457	[M+H]+	1054.913733
NAPE(O-58:1)	C63H124NO8P	1053.906457	[M+Na]+	1076.895678
NAPE(O-58:10)	C63H106NO8P	1035.765606	[M+H]+	1036.772883
NAPE(O-58:10)	C63H106NO8P	1035.765606	[M+Na]+	1058.754827
NAPE(O-58:11)	C63H104NO8P	1033.749956	[M+H]+	1034.757233
NAPE(O-58:11)	C63H104NO8P	1033.749956	[M+Na]+	1056.739177
NAPE(O-58:2)	C63H122NO8P	1051.890807	[M+H]+	1052.898083
NAPE(O-58:2)	C63H122NO8P	1051.890807	[M+Na]+	1074.880028
NAPE(O-58:3)	C63H120NO8P	1049.875157	[M+H]+	1050.882433
NAPE(O-58:3)	C63H120NO8P	1049.875157	[M+Na]+	1072.864378
NAPE(O-58:4)	C63H118NO8P	1047.859507	[M+H]+	1048.866783
NAPE(O-58:4)	C63H118NO8P	1047.859507	[M+Na]+	1070.848727
NAPE(O-58:5)	C63H116NO8P	1045.843857	[M+H]+	1046.851133
NAPE(O-58:5)	C63H116NO8P	1045.843857	[M+Na]+	1068.833077
NAPE(O-58:6)	C63H114NO8P	1043.828207	[M+H]+	1044.835483
NAPE(O-58:6)	C63H114NO8P	1043.828207	[M+Na]+	1066.817427
NAPE(O-58:7)	C63H112NO8P	1041.812557	[M+H]+	1042.819833
NAPE(O-58:7)	C63H112NO8P	1041.812557	[M+Na]+	1064.801777
NAPE(O-58:8)	C63H110NO8P	1039.796907	[M+H]+	1040.804183
NAPE(O-58:8)	C63H110NO8P	1039.796907	[M+Na]+	1062.786127
NAPE(O-58:9)	C63H108NO8P	1037.781256	[M+H]+	1038.788533
NAPE(O-58:9)	C63H108NO8P	1037.781256	[M+Na]+	1060.770477
NAPE(O-59:0)	C64H128NO8P	1069.937757	[M+H]+	1070.945034
NAPE(O-59:0)	C64H128NO8P	1069.937757	[M+Na]+	1092.926978
NAPE(O-59:1)	C64H126NO8P	1067.922107	[M+H]+	1068.929383
NAPE(O-59:1)	C64H126NO8P	1067.922107	[M+Na]+	1090.911328
NAPE(O-59:2)	C64H124NO8P	1065.906457	[M+H]+	1066.913733
NAPE(O-59:2)	C64H124NO8P	1065.906457	[M+Na]+	1088.895678
NAPE(O-59:3)	C64H122NO8P	1063.890807	[M+H]+	1064.898083
NAPE(O-59:3)	C64H122NO8P	1063.890807	[M+Na]+	1086.880028
NAPE(O-59:4)	C64H120NO8P	1061.875157	[M+H]+	1062.882433
NAPE(O-59:4)	C64H120NO8P	1061.875157	[M+Na]+	1084.864378
NAPE(O-59:5)	C64H118NO8P	1059.859507	[M+H]+	1060.866783
NAPE(O-59:5)	C64H118NO8P	1059.859507	[M+Na]+	1082.848727
NAPE(O-59:6)	C64H116NO8P	1057.843857	[M+H]+	1058.851133
NAPE(O-59:6)	C64H116NO8P	1057.843857	[M+Na]+	1080.833077
NAPE(O-59:7)	C64H114NO8P	1055.828207	[M+H]+	1056.835483
NAPE(O-59:7)	C64H114NO8P	1055.828207	[M+Na]+	1078.817427
NAPE(O-60:0)	C65H130NO8P	1083.953407	[M+H]+	1084.960684
NAPE(O-60:0)	C65H130NO8P	1083.953407	[M+Na]+	1106.942628
NAPE(O-60:1)	C65H128NO8P	1081.937757	[M+H]+	1082.945034
NAPE(O-60:1)	C65H128NO8P	1081.937757	[M+Na]+	1104.926978
NAPE(O-60:10)	C65H110NO8P	1063.796907	[M+H]+	1064.804183
NAPE(O-60:10)	C65H110NO8P	1063.796907	[M+Na]+	1086.786127
NAPE(O-60:11)	C65H108NO8P	1061.781256	[M+H]+	1062.788533
NAPE(O-60:11)	C65H108NO8P	1061.781256	[M+Na]+	1084.770477
NAPE(O-60:2)	C65H126NO8P	1079.922107	[M+H]+	1080.929383
NAPE(O-60:2)	C65H126NO8P	1079.922107	[M+Na]+	1102.911328
NAPE(O-60:3)	C65H124NO8P	1077.906457	[M+H]+	1078.913733
NAPE(O-60:3)	C65H124NO8P	1077.906457	[M+Na]+	1100.895678
NAPE(O-60:4)	C65H122NO8P	1075.890807	[M+H]+	1076.898083
NAPE(O-60:4)	C65H122NO8P	1075.890807	[M+Na]+	1098.880028
NAPE(O-60:5)	C65H120NO8P	1073.875157	[M+H]+	1074.882433
NAPE(O-60:5)	C65H120NO8P	1073.875157	[M+Na]+	1096.864378
NAPE(O-60:6)	C65H118NO8P	1071.859507	[M+H]+	1072.866783
NAPE(O-60:6)	C65H118NO8P	1071.859507	[M+Na]+	1094.848727
NAPE(O-60:7)	C65H116NO8P	1069.843857	[M+H]+	1070.851133
NAPE(O-60:7)	C65H116NO8P	1069.843857	[M+Na]+	1092.833077
NAPE(O-60:8)	C65H114NO8P	1067.828207	[M+H]+	1068.835483
NAPE(O-60:8)	C65H114NO8P	1067.828207	[M+Na]+	1090.817427
NAPE(O-60:9)	C65H112NO8P	1065.812557	[M+H]+	1066.819833
NAPE(O-60:9)	C65H112NO8P	1065.812557	[M+Na]+	1088.801777
NAPE(O-61:0)	C66H132NO8P	1097.969057	[M+H]+	1098.976334
NAPE(O-61:0)	C66H132NO8P	1097.969057	[M+Na]+	1120.958278
NAPE(O-61:1)	C66H130NO8P	1095.953407	[M+H]+	1096.960684
NAPE(O-61:1)	C66H130NO8P	1095.953407	[M+Na]+	1118.942628
NAPE(O-61:2)	C66H128NO8P	1093.937757	[M+H]+	1094.945034
NAPE(O-61:2)	C66H128NO8P	1093.937757	[M+Na]+	1116.926978
NAPE(O-62:0)	C67H134NO8P	1111.984707	[M+H]+	1112.991984
NAPE(O-62:0)	C67H134NO8P	1111.984707	[M+Na]+	1134.973928
NAPE(O-62:1)	C67H132NO8P	1109.969057	[M+H]+	1110.976334
NAPE(O-62:1)	C67H132NO8P	1109.969057	[M+Na]+	1132.958278
NAPE(O-62:2)	C67H130NO8P	1107.953407	[M+H]+	1108.960684
NAPE(O-62:2)	C67H130NO8P	1107.953407	[M+Na]+	1130.942628
NAPE(O-62:3)	C67H128NO8P	1105.937757	[M+H]+	1106.945034
NAPE(O-62:3)	C67H128NO8P	1105.937757	[M+Na]+	1128.926978
NAPE(O-62:4)	C67H126NO8P	1103.922107	[M+H]+	1104.929383
NAPE(O-62:4)	C67H126NO8P	1103.922107	[M+Na]+	1126.911328
NAPE(O-62:5)	C67H124NO8P	1101.906457	[M+H]+	1102.913733
NAPE(O-62:5)	C67H124NO8P	1101.906457	[M+Na]+	1124.895678
NAPE(O-62:6)	C67H122NO8P	1099.890807	[M+H]+	1100.898083
NAPE(O-62:6)	C67H122NO8P	1099.890807	[M+Na]+	1122.880028
NAPE(O-64:0)	C69H138NO8P	1140.016007	[M+H]+	1141.023284
NAPE(O-64:0)	C69H138NO8P	1140.016007	[M+Na]+	1163.005228
NAPE(O-64:1)	C69H136NO8P	1138.000357	[M+H]+	1139.007634
NAPE(O-64:1)	C69H136NO8P	1138.000357	[M+Na]+	1160.989578
PA(12:0)	C15H31O7P	354.1807403	[M+H]+	355.1880168
PA(12:0)	C15H31O7P	354.1807403	[M+Na]+	377.169961
PA(13:0)	C16H33O7P	368.1963904	[M+H]+	369.2036669
PA(13:0)	C16H33O7P	368.1963904	[M+Na]+	391.1856111
PA(14:0)	C17H35O7P	382.2120405	[M+H]+	383.2193169
PA(14:0)	C17H35O7P	382.2120405	[M+Na]+	405.2012612
PA(15:0)	C18H37O7P	396.2276905	[M+H]+	397.234967
PA(15:0)	C18H37O7P	396.2276905	[M+Na]+	419.2169112
PA(16:0)	C19H39O7P	410.2433406	[M+H]+	411.250617
PA(16:0)	C19H39O7P	410.2433406	[M+Na]+	433.2325613
PA(16:1)	C19H37O7P	408.2276905	[M+H]+	409.234967
PA(16:1)	C19H37O7P	408.2276905	[M+Na]+	431.2169112
PA(17:0)	C20H41O7P	424.2589907	[M+H]+	425.2662671
PA(17:0)	C20H41O7P	424.2589907	[M+Na]+	447.2482114
PA(17:1)	C20H39O7P	422.2433406	[M+H]+	423.250617
PA(17:1)	C20H39O7P	422.2433406	[M+Na]+	445.2325613
PA(18:0)	C21H43O7P	438.2746407	[M+H]+	439.2819172
PA(18:0)	C21H43O7P	438.2746407	[M+Na]+	461.2638614
PA(18:1)	C21H41O7P	436.2589907	[M+H]+	437.2662671
PA(18:1)	C21H41O7P	436.2589907	[M+Na]+	459.2482114
PA(18:2)	C21H39O7P	434.2433406	[M+H]+	435.250617
PA(18:2)	C21H39O7P	434.2433406	[M+Na]+	457.2325613
PA(18:3)	C21H37O7P	432.2276905	[M+H]+	433.234967
PA(18:3)	C21H37O7P	432.2276905	[M+Na]+	455.2169112
PA(18:4)	C21H35O7P	430.2120405	[M+H]+	431.2193169
PA(18:4)	C21H35O7P	430.2120405	[M+Na]+	453.2012612
PA(19:0)	C22H45O7P	452.2902908	[M+H]+	453.2975672
PA(19:0)	C22H45O7P	452.2902908	[M+Na]+	475.2795115
PA(19:1)	C22H43O7P	450.2746407	[M+H]+	451.2819172
PA(19:1)	C22H43O7P	450.2746407	[M+Na]+	473.2638614
PA(20:0)	C23H47O7P	466.3059409	[M+H]+	467.3132173
PA(20:0)	C23H47O7P	466.3059409	[M+Na]+	489.2951616
PA(20:1)	C23H45O7P	464.2902908	[M+H]+	465.2975672
PA(20:1)	C23H45O7P	464.2902908	[M+Na]+	487.2795115
PA(20:2)	C23H43O7P	462.2746407	[M+H]+	463.2819172
PA(20:2)	C23H43O7P	462.2746407	[M+Na]+	485.2638614
PA(20:3)	C23H41O7P	460.2589907	[M+H]+	461.2662671
PA(20:3)	C23H41O7P	460.2589907	[M+Na]+	483.2482114
PA(20:4)	C23H39O7P	458.2433406	[M+H]+	459.250617
PA(20:4)	C23H39O7P	458.2433406	[M+Na]+	481.2325613
PA(20:5)	C23H37O7P	456.2276905	[M+H]+	457.234967
PA(20:5)	C23H37O7P	456.2276905	[M+Na]+	479.2169112
PA(22:0)	C25H51O7P	494.337241	[M+H]+	495.3445174
PA(22:0)	C25H51O7P	494.337241	[M+Na]+	517.3264617
PA(O-16:0)	C19H41O6P	396.264076	[M+H]+	397.2713525
PA(O-16:0)	C19H41O6P	396.264076	[M+Na]+	419.2532967
PA(O-18:0)	C21H45O6P	424.2953762	[M+H]+	425.3026526
PA(O-18:0)	C21H45O6P	424.2953762	[M+Na]+	447.2845969
PA(O-20:0)	C23H49O6P	452.3266763	[M+H]+	453.3339527
PA(O-20:0)	C23H49O6P	452.3266763	[M+Na]+	475.315897
PA(O-28:0)	C31H63O7P	578.4311414	[M+H]+	579.4384178
PA(O-28:0)	C31H63O7P	578.4311414	[M+Na]+	601.4203621
PA(O-29:0)	C32H65O7P	592.4467914	[M+H]+	593.4540679
PA(O-29:0)	C32H65O7P	592.4467914	[M+Na]+	615.4360121
PA(O-30:0)	C33H67O7P	606.4624415	[M+H]+	607.4697179
PA(O-30:0)	C33H67O7P	606.4624415	[M+Na]+	629.4516622
PA(O-31:0)	C34H69O7P	620.4780916	[M+H]+	621.485368
PA(O-31:0)	C34H69O7P	620.4780916	[M+Na]+	643.4673123
PA(O-32:0)	C35H71O7P	634.4937416	[M+H]+	635.5010181
PA(O-32:0)	C35H71O7P	634.4937416	[M+Na]+	657.4829623
PA(O-32:1)	C35H69O7P	632.4780916	[M+H]+	633.485368
PA(O-32:1)	C35H69O7P	632.4780916	[M+Na]+	655.4673123
PA(O-33:0)	C36H73O7P	648.5093917	[M+H]+	649.5166681
PA(O-33:0)	C36H73O7P	648.5093917	[M+Na]+	671.4986124
PA(O-33:1)	C36H71O7P	646.4937416	[M+H]+	647.5010181
PA(O-33:1)	C36H71O7P	646.4937416	[M+Na]+	669.4829623
PA(O-34:0)	C37H75O7P	662.5250418	[M+H]+	663.5323182
PA(O-34:0)	C37H75O7P	662.5250418	[M+Na]+	685.5142625
PA(O-34:1)	C37H73O7P	660.5093917	[M+H]+	661.5166681
PA(O-34:1)	C37H73O7P	660.5093917	[M+Na]+	683.4986124
PA(O-34:2)	C37H71O7P	658.4937416	[M+H]+	659.5010181
PA(O-34:2)	C37H71O7P	658.4937416	[M+Na]+	681.4829623
PA(O-34:3)	C37H69O7P	656.4780916	[M+H]+	657.485368
PA(O-34:3)	C37H69O7P	656.4780916	[M+Na]+	679.4673123
PA(O-34:4)	C37H67O7P	654.4624415	[M+H]+	655.4697179
PA(O-34:4)	C37H67O7P	654.4624415	[M+Na]+	677.4516622
PA(O-35:0)	C38H77O7P	676.5406918	[M+H]+	677.5479683
PA(O-35:0)	C38H77O7P	676.5406918	[M+Na]+	699.5299125
PA(O-35:1)	C38H75O7P	674.5250418	[M+H]+	675.5323182
PA(O-35:1)	C38H75O7P	674.5250418	[M+Na]+	697.5142625
PA(O-36:0)	C39H79O7P	690.5563419	[M+H]+	691.5636183
PA(O-36:0)	C39H79O7P	690.5563419	[M+Na]+	713.5455626
PA(O-36:1)	C39H77O7P	688.5406918	[M+H]+	689.5479683
PA(O-36:1)	C39H77O7P	688.5406918	[M+Na]+	711.5299125
PA(O-36:2)	C39H75O7P	686.5250418	[M+H]+	687.5323182
PA(O-36:2)	C39H75O7P	686.5250418	[M+Na]+	709.5142625
PA(O-36:3)	C39H73O7P	684.5093917	[M+H]+	685.5166681
PA(O-36:3)	C39H73O7P	684.5093917	[M+Na]+	707.4986124
PA(O-36:4)	C39H71O7P	682.4937416	[M+H]+	683.5010181
PA(O-36:4)	C39H71O7P	682.4937416	[M+Na]+	705.4829623
PA(O-36:5)	C39H69O7P	680.4780916	[M+H]+	681.485368
PA(O-36:5)	C39H69O7P	680.4780916	[M+Na]+	703.4673123
PA(O-37:0)	C40H81O7P	704.5719919	[M+H]+	705.5792684
PA(O-37:0)	C40H81O7P	704.5719919	[M+Na]+	727.5612126
PA(O-37:1)	C40H79O7P	702.5563419	[M+H]+	703.5636183
PA(O-37:1)	C40H79O7P	702.5563419	[M+Na]+	725.5455626
PA(O-38:0)	C41H83O7P	718.587642	[M+H]+	719.5949185
PA(O-38:0)	C41H83O7P	718.587642	[M+Na]+	741.5768627
PA(O-38:1)	C41H81O7P	716.5719919	[M+H]+	717.5792684
PA(O-38:1)	C41H81O7P	716.5719919	[M+Na]+	739.5612126
PA(O-38:2)	C41H79O7P	714.5563419	[M+H]+	715.5636183
PA(O-38:2)	C41H79O7P	714.5563419	[M+Na]+	737.5455626
PA(O-38:3)	C41H77O7P	712.5406918	[M+H]+	713.5479683
PA(O-38:3)	C41H77O7P	712.5406918	[M+Na]+	735.5299125
PA(O-38:4)	C41H75O7P	710.5250418	[M+H]+	711.5323182
PA(O-38:4)	C41H75O7P	710.5250418	[M+Na]+	733.5142625
PA(O-38:5)	C41H73O7P	708.5093917	[M+H]+	709.5166681
PA(O-38:5)	C41H73O7P	708.5093917	[M+Na]+	731.4986124
PA(O-39:0)	C42H85O7P	732.6032921	[M+H]+	733.6105685
PA(O-39:0)	C42H85O7P	732.6032921	[M+Na]+	755.5925128
PA(O-39:1)	C42H83O7P	730.587642	[M+H]+	731.5949185
PA(O-39:1)	C42H83O7P	730.587642	[M+Na]+	753.5768627
PA(O-40:0)	C43H87O7P	746.6189421	[M+H]+	747.6262186
PA(O-40:0)	C43H87O7P	746.6189421	[M+Na]+	769.6081628
PA(O-40:1)	C43H85O7P	744.6032921	[M+H]+	745.6105685
PA(O-40:1)	C43H85O7P	744.6032921	[M+Na]+	767.5925128
PA(O-40:2)	C43H83O7P	742.587642	[M+H]+	743.5949185
PA(O-40:2)	C43H83O7P	742.587642	[M+Na]+	765.5768627
PA(O-40:3)	C43H81O7P	740.5719919	[M+H]+	741.5792684
PA(O-40:3)	C43H81O7P	740.5719919	[M+Na]+	763.5612126
PA(O-40:4)	C43H79O7P	738.5563419	[M+H]+	739.5636183
PA(O-40:4)	C43H79O7P	738.5563419	[M+Na]+	761.5455626
PA(O-40:5)	C43H77O7P	736.5406918	[M+H]+	737.5479683
