name	formula	exactmass	adduct	mz
SM(t47:1)	C52H105N2O7P	900.7659407	[M+FA-H]-	945.7641436
SM(d46:1)	C51H103N2O6P	870.755376	[M+FA-H]-	915.7535789
SM(t46:1)	C51H103N2O7P	886.7502907	[M+FA-H]-	931.7484935
SM(d45:1)	C50H101N2O6P	856.739726	[M+FA-H]-	901.7379288
SM(t45:1)	C50H101N2O7P	872.7346406	[M+FA-H]-	917.7328435
SM(d44:1)	C49H99N2O6P	842.7240759	[M+FA-H]-	887.7222788
SM(t44:1)	C49H99N2O7P	858.7189905	[M+FA-H]-	903.7171934
SM(d43:1)	C48H97N2O6P	828.7084258	[M+FA-H]-	873.7066287
SM(t43:1)	C48H97N2O7P	844.7033405	[M+FA-H]-	889.7015433
SM(d42:1)	C47H95N2O6P	814.6927758	[M+FA-H]-	859.6909786
SM(t42:1)	C47H95N2O7P	830.6876904	[M+FA-H]-	875.6858933
SM(d41:1)	C46H93N2O6P	800.6771257	[M+FA-H]-	845.6753286
SM(t41:1)	C46H93N2O7P	816.6720403	[M+FA-H]-	861.6702432
SM(d40:1)	C45H91N2O6P	786.6614757	[M+FA-H]-	831.6596785
SM(t40:1)	C45H91N2O7P	802.6563903	[M+FA-H]-	847.6545931
SM(d39:1)	C44H89N2O6P	772.6458256	[M+FA-H]-	817.6440284
SM(t39:1)	C44H89N2O7P	788.6407402	[M+FA-H]-	833.6389431
SM(d38:1)	C43H87N2O6P	758.6301755	[M+FA-H]-	803.6283784
SM(t38:1)	C43H87N2O7P	774.6250901	[M+FA-H]-	819.623293
SM(d37:1)	C42H85N2O6P	744.6145255	[M+FA-H]-	789.6127283
SM(t37:1)	C42H85N2O7P	760.6094401	[M+FA-H]-	805.6076429
SM(d36:1)	C41H83N2O6P	730.5988754	[M+FA-H]-	775.5970783
SM(t36:1)	C41H83N2O7P	746.59379	[M+FA-H]-	791.5919929
SM(d35:1)	C40H81N2O6P	716.5832253	[M+FA-H]-	761.5814282
SM(t35:1)	C40H81N2O7P	732.57814	[M+FA-H]-	777.5763428
SM(d34:1)	C39H79N2O6P	702.5675753	[M+FA-H]-	747.5657781
SM(t34:1)	C39H79N2O7P	718.5624899	[M+FA-H]-	763.5606927
SM(d33:1)	C38H77N2O6P	688.5519252	[M+FA-H]-	733.5501281
SM(t33:1)	C38H77N2O7P	704.5468398	[M+FA-H]-	749.5450427
SM(d32:1)	C37H75N2O6P	674.5362751	[M+FA-H]-	719.534478
SM(t32:1)	C37H75N2O7P	690.5311898	[M+FA-H]-	735.5293926
SM(d31:1)	C36H73N2O6P	660.5206251	[M+FA-H]-	705.5188279
SM(t31:1)	C36H73N2O7P	676.5155397	[M+FA-H]-	721.5137425
SM(d30:1)	C35H71N2O6P	646.504975	[M+FA-H]-	691.5031779
SM(t30:1)	C35H71N2O7P	662.4998896	[M+FA-H]-	707.4980925
SM(d29:1)	C34H69N2O6P	632.4893249	[M+FA-H]-	677.4875278
SM(t29:1)	C34H69N2O7P	648.4842396	[M+FA-H]-	693.4824424
CerP(d47:1)	C47H94NO6P	799.6818767	[M-H]-	798.6746003
CerP(t47:1)	C47H94NO7P	815.6767914	[M-H]-	814.6695149
CerP(d46:1)	C46H92NO6P	785.6662267	[M-H]-	784.6589502
CerP(t46:1)	C46H92NO7P	801.6611413	[M-H]-	800.6538649
CerP(d45:1)	C45H90NO6P	771.6505766	[M-H]-	770.6433002
CerP(t45:1)	C45H90NO7P	787.6454912	[M-H]-	786.6382148
CerP(d44:1)	C44H88NO6P	757.6349266	[M-H]-	756.6276501
CerP(t44:1)	C44H88NO7P	773.6298412	[M-H]-	772.6225647
CerP(d43:1)	C43H86NO6P	743.6192765	[M-H]-	742.612
CerP(t43:1)	C43H86NO7P	759.6141911	[M-H]-	758.6069147
CerP(d42:1)	C42H84NO6P	729.6036264	[M-H]-	728.59635
CerP(t42:1)	C42H84NO7P	745.598541	[M-H]-	744.5912646
CerP(d41:1)	C41H82NO6P	715.5879764	[M-H]-	714.5806999
CerP(t41:1)	C41H82NO7P	731.582891	[M-H]-	730.5756145
CerP(d40:1)	C40H80NO6P	701.5723263	[M-H]-	700.5650498
CerP(t40:1)	C40H80NO7P	717.5672409	[M-H]-	716.5599645
CerP(d39:1)	C39H78NO6P	687.5566762	[M-H]-	686.5493998
CerP(t39:1)	C39H78NO7P	703.5515909	[M-H]-	702.5443144
CerP(d38:1)	C38H76NO6P	673.5410262	[M-H]-	672.5337497
CerP(t38:1)	C38H76NO7P	689.5359408	[M-H]-	688.5286643
CerP(d37:1)	C37H74NO6P	659.5253761	[M-H]-	658.5180997
CerP(t37:1)	C37H74NO7P	675.5202907	[M-H]-	674.5130143
CerP(d36:1)	C36H72NO6P	645.509726	[M-H]-	644.5024496
CerP(t36:1)	C36H72NO7P	661.5046407	[M-H]-	660.4973642
CerP(d35:1)	C35H70NO6P	631.494076	[M-H]-	630.4867995
CerP(t35:1)	C35H70NO7P	647.4889906	[M-H]-	646.4817141
CerP(d34:1)	C34H68NO6P	617.4784259	[M-H]-	616.4711495
CerP(t34:1)	C34H68NO7P	633.4733405	[M-H]-	632.4660641
CerP(d33:1)	C33H66NO6P	603.4627758	[M-H]-	602.4554994
CerP(t33:1)	C33H66NO7P	619.4576905	[M-H]-	618.450414
CerP(d32:1)	C32H64NO6P	589.4471258	[M-H]-	588.4398493
CerP(t32:1)	C32H64NO7P	605.4420404	[M-H]-	604.434764
CerP(d31:1)	C31H62NO6P	575.4314757	[M-H]-	574.4241993
CerP(t31:1)	C31H62NO7P	591.4263903	[M-H]-	590.4191139
CerP(d30:1)	C30H60NO6P	561.4158257	[M-H]-	560.4085492
CerP(t30:1)	C30H60NO7P	577.4107403	[M-H]-	576.4034638
CerP(d29:1)	C29H58NO6P	547.4001756	[M-H]-	546.3928991
CerP(t29:1)	C29H58NO7P	563.3950902	[M-H]-	562.3878138
HexCer(d47:1)	C53H103NO8	881.7683693	[M-H]-	880.7610928
HexCer(t47:1)	C53H103NO9	897.7632839	[M-H]-	896.7560074
HexCer(d46:1)	C52H101NO8	867.7527192	[M-H]-	866.7454428
HexCer(t46:1)	C52H101NO9	883.7476338	[M-H]-	882.7403574
HexCer(d45:1)	C51H99NO8	853.7370692	[M-H]-	852.7297927
HexCer(t45:1)	C51H99NO9	869.7319838	[M-H]-	868.7247073
HexCer(d44:1)	C50H97NO8	839.7214191	[M-H]-	838.7141426
HexCer(t44:1)	C50H97NO9	855.7163337	[M-H]-	854.7090573
HexCer(d43:1)	C49H95NO8	825.705769	[M-H]-	824.6984926
HexCer(t43:1)	C49H95NO9	841.7006836	[M-H]-	840.6934072
HexCer(d42:1)	C48H93NO8	811.690119	[M-H]-	810.6828425
HexCer(t42:1)	C48H93NO9	827.6850336	[M-H]-	826.6777571
HexCer(d41:1)	C47H91NO8	797.6744689	[M-H]-	796.6671924
HexCer(t41:1)	C47H91NO9	813.6693835	[M-H]-	812.6621071
HexCer(d40:1)	C46H89NO8	783.6588188	[M-H]-	782.6515424
HexCer(t40:1)	C46H89NO9	799.6537335	[M-H]-	798.646457
HexCer(d39:1)	C45H87NO8	769.6431688	[M-H]-	768.6358923
HexCer(t39:1)	C45H87NO9	785.6380834	[M-H]-	784.6308069
HexCer(d38:1)	C44H85NO8	755.6275187	[M-H]-	754.6202422
HexCer(t38:1)	C44H85NO9	771.6224333	[M-H]-	770.6151569
HexCer(d37:1)	C43H83NO8	741.6118686	[M-H]-	740.6045922
HexCer(t37:1)	C43H83NO9	757.6067833	[M-H]-	756.5995068
HexCer(d36:1)	C42H81NO8	727.5962186	[M-H]-	726.5889421
HexCer(t36:1)	C42H81NO9	743.5911332	[M-H]-	742.5838567
HexCer(d35:1)	C41H79NO8	713.5805685	[M-H]-	712.5732921
HexCer(t35:1)	C41H79NO9	729.5754831	[M-H]-	728.5682067
HexCer(d34:1)	C40H77NO8	699.5649184	[M-H]-	698.557642
HexCer(t34:1)	C40H77NO9	715.5598331	[M-H]-	714.5525566
HexCer(d33:1)	C39H75NO8	685.5492684	[M-H]-	684.5419919
HexCer(t33:1)	C39H75NO9	701.544183	[M-H]-	700.5369065
HexCer(d32:1)	C38H73NO8	671.5336183	[M-H]-	670.5263419
HexCer(t32:1)	C38H73NO9	687.5285329	[M-H]-	686.5212565
HexCer(d31:1)	C37H71NO8	657.5179683	[M-H]-	656.5106918
HexCer(t31:1)	C37H71NO9	673.5128829	[M-H]-	672.5056064
HexCer(d30:1)	C36H69NO8	643.5023182	[M-H]-	642.4950417
HexCer(t30:1)	C36H69NO9	659.4972328	[M-H]-	658.4899564
HexCer(d29:1)	C35H67NO8	629.4866681	[M-H]-	628.4793917
HexCer(t29:1)	C35H67NO9	645.4815827	[M-H]-	644.4743063
HexCer(d47:1)	C53H103NO8	881.7683693	[M+FA-H]-	926.7665721
HexCer(t47:1)	C53H103NO9	897.7632839	[M+FA-H]-	942.7614868
HexCer(d46:1)	C52H101NO8	867.7527192	[M+FA-H]-	912.7509221
HexCer(t46:1)	C52H101NO9	883.7476338	[M+FA-H]-	928.7458367
HexCer(d45:1)	C51H99NO8	853.7370692	[M+FA-H]-	898.735272
HexCer(t45:1)	C51H99NO9	869.7319838	[M+FA-H]-	914.7301866
HexCer(d44:1)	C50H97NO8	839.7214191	[M+FA-H]-	884.7196219
HexCer(t44:1)	C50H97NO9	855.7163337	[M+FA-H]-	900.7145366
HexCer(d43:1)	C49H95NO8	825.705769	[M+FA-H]-	870.7039719
HexCer(t43:1)	C49H95NO9	841.7006836	[M+FA-H]-	886.6988865
HexCer(d42:1)	C48H93NO8	811.690119	[M+FA-H]-	856.6883218
HexCer(t42:1)	C48H93NO9	827.6850336	[M+FA-H]-	872.6832364
HexCer(d41:1)	C47H91NO8	797.6744689	[M+FA-H]-	842.6726717
HexCer(t41:1)	C47H91NO9	813.6693835	[M+FA-H]-	858.6675864
HexCer(d40:1)	C46H89NO8	783.6588188	[M+FA-H]-	828.6570217
HexCer(t40:1)	C46H89NO9	799.6537335	[M+FA-H]-	844.6519363
HexCer(d39:1)	C45H87NO8	769.6431688	[M+FA-H]-	814.6413716
HexCer(t39:1)	C45H87NO9	785.6380834	[M+FA-H]-	830.6362862
HexCer(d38:1)	C44H85NO8	755.6275187	[M+FA-H]-	800.6257216
HexCer(t38:1)	C44H85NO9	771.6224333	[M+FA-H]-	816.6206362
HexCer(d37:1)	C43H83NO8	741.6118686	[M+FA-H]-	786.6100715
HexCer(t37:1)	C43H83NO9	757.6067833	[M+FA-H]-	802.6049861
HexCer(d36:1)	C42H81NO8	727.5962186	[M+FA-H]-	772.5944214
HexCer(t36:1)	C42H81NO9	743.5911332	[M+FA-H]-	788.589336
HexCer(d35:1)	C41H79NO8	713.5805685	[M+FA-H]-	758.5787714
HexCer(t35:1)	C41H79NO9	729.5754831	[M+FA-H]-	774.573686
HexCer(d34:1)	C40H77NO8	699.5649184	[M+FA-H]-	744.5631213
HexCer(t34:1)	C40H77NO9	715.5598331	[M+FA-H]-	760.5580359
HexCer(d33:1)	C39H75NO8	685.5492684	[M+FA-H]-	730.5474712
HexCer(t33:1)	C39H75NO9	701.544183	[M+FA-H]-	746.5423859
HexCer(d32:1)	C38H73NO8	671.5336183	[M+FA-H]-	716.5318212
HexCer(t32:1)	C38H73NO9	687.5285329	[M+FA-H]-	732.5267358
HexCer(d31:1)	C37H71NO8	657.5179683	[M+FA-H]-	702.5161711
HexCer(t31:1)	C37H71NO9	673.5128829	[M+FA-H]-	718.5110857
HexCer(d30:1)	C36H69NO8	643.5023182	[M+FA-H]-	688.500521
HexCer(t30:1)	C36H69NO9	659.4972328	[M+FA-H]-	704.4954357
HexCer(d29:1)	C35H67NO8	629.4866681	[M+FA-H]-	674.484871
HexCer(t29:1)	C35H67NO9	645.4815827	[M+FA-H]-	690.4797856
